Date,Genre,identifiant,nationalite_francaise,nationalite,date_diplome,Pour votre dernière année, vous étiez inscrit·e en :,Région de votre entreprise d'accueil,"Durant vos études, vous avez bénéficié d'aménagements de scolarité liés à un handicap, ou vous vous êtes déclaré·e en situation d'handicap auprès de votre établissement",filiere,Quelle est votre situation actuelle ?,"'Sans activité volontairement', merci de préciser :",Vous occupez plusieurs emplois?,en_recherche_emploi,Depuis combien de mois êtes-vous en recherche d'emploi ? ,refus_emploi,Pour quelle(s) raison(s) avez-vous refusé ce ou ces emploi(s) ?,Quelle(s) difficulté(s) rencontrez-vous dans votre recherche d'emploi?,alternance,Nature de votre contrat de travail ?,Votre rémunération brute annuelle (hors primes )?,Vous percevez des primes ?,Votre rémunération brute annuelle AVEC primes,Durée du contrat de volontariat (en mois) ,Quel est le poste que vous occupez ?,Quel est le statut de votre employeur / entreprise ? ,Nom de l'entreprise qui vous emploie :,Quel est son secteur d'activité ?,"L'entreprise que vous créez/reprise est-elle déjà en activité, ou à l'état de projet/reprise plus ou moins avancé ?",Année de création/reprise de l'entreprise,Quel est le nom de votre entreprise / projet ?,Une rapide description de son activité,Quel est son secteur d'activité ?4,Votre entreprise est/sera localisée...,Région de localisation de la future entreprise,Pays de localisation de la future entreprise ?,autre_activite,statut_emploi,"'Non salarié·e·s, merci de préciser :",nature_contrat,duree_CDD,Quelle est la date de votre embauche ?,localisation_emploi,region_emploi,pays_localisation,temps_partiel,Ce temps partiel est-il voulu ou subi ?,Quelle part de temps partiel réalisez-vous ?,mois_emploi_occupe,Combien de jours par semaine êtes-vous en télétravail ? ,Quel est le statut de votre employeur / entreprise ?,Quelle est la raison sociale de votre employeur / votre entreprise ?,Commune de l'entreprise,Nombre de salarié·e·s de votre employeur / entreprise,entreprise_groupe,groupe,Votre employeur / Votre entreprise est une ESN (Entreprise de Services du Numérique) - anciennement SSII ?,"Votre employeur / Votre entreprise est une société de conseil ou d'ingénierie, un bureau d'études indépendant ?",Votre employeur / Votre entreprise est une société d'intérim pour laquelle vous exercez une mission ?,departement_emploi,intitule_emploi,cadre,secteur_activite_entreprise,Quel est le secteur dans lequel vous intervenez principalement ?,emploi_lie_energie_renouvelable,Les enjeux de la RSE - Responsabilité Sociétale des Entreprises - font partie de votre mission,remuneration_annuelle_brute,prime,remuneration_prime,responsabilite_hierarchie,responsabilite_budget,responsabilite_equipe,responsabilite ,international,temps_trouve_emploi,moyen_trouver_emploi,Quels ont été les moyens principaux utilisés pour chercher votre emploi actuel ?,critere_choix_emploi,emploi_niveau_qualification,emploi_formation,condition_travail,relation_collegues,niveau_remuneration,niveau_autonomie,jugement_localisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La réputation de la filière de formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La réputation de l'école/réseau Polytech,reseau_ancien_pour_premier_emploi,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Stage de 4ème année,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Stage de 5ème année /Contrat de professionnalisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos compétences linguistiques,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos expériences à l'étranger ,"Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos expériences à l'école (BDE, GEPI, startup we..)",Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Votre expérience professionnelle (essentiellement s'il ne s'agit pas du 1er poste),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos engagements dans des associations et/ou projets ,situation_sortie_polytech,Depuis combien de temps étiez-vous en recherche d'emploi ?,Aviez-vous refusé une ou plusieurs proposition(s) d'emploi ?,Pour quelle(s) raison(s) aviez-vous refusé ce ou ces emploi(s) ?,difficultes_recherche,Dans quel établissement étiez-vous inscrit·e (nom et ville éventuellement) ?,Vous poursuiviez des études en alternance ?,La poursuite d'étude a-t'elle joué un rôle preponderant dans votre insertion professionnelle ?,"Montant brut annuelle HORS primes, de l'allocation perçue ?","Montant brut annuelle AVEC primes, de l'allocation perçue ?",Nom de l'entreprise qui vous a employé :,Nom et coordonnées du laboratoire qui vous a accueilli,Région de localisation du laboratoire9,Pays de localisation du laboratoire ?,Votre rémunération brute annuelle (hors primes et hors 13ème mois)?,prime_premier_emploi,Votre rémunération brute annuelle AVEC primes et/ou 13ème mois ?,Année de création/reprise ?,Quel est (ou était) le nom de l'entreprise ?,Et son activité ?,Quel était le nom de votre entreprise / projet ?,temps_trouve_premier_emploi,post_premier_emploi,Aviez-vous un statut de :,nature_contrat,Quelle fut la durée de votre CDD? ,intitule_premier_emploi,Votre 1er emploi se trouvait-il...,Dans quelle région ?12,Dans quel pays ?13,nom_entreprise_premier_emploi,Code postal de l'entreprise14,Commune de l'entreprise15,taille_entreprise_premier_emploi,premiere_entreprise_groupe,groupe,secteur_premiere_entreprise,mois_premiere_entreprise,status_cadre_premier_emploi,temps_partiel_premier_emploi,Ce temps partiel était-il voulu ou subi ?,Quelle part de temps partiel réalisiez-vous ?,moyen_trouver_premier_emploi,critere_choix_premier_emploi,remuneration_annuelle_brute_hors_prime_premier_emploi,prime_premier_emploi,remuneration_annuelle_brute_avec_prime_premier_emploi,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - La réputation de l'école/réseau Polytech,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Réseau des anciens (Polytech Connect),stage_4eme_pour_premier_emploi,stage_5eme_pour_premier_emploi,competences_linguistiques_pour_premier_emploi,experience_etranger_pour_premier_emploi,"Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Vos experiences à l'école (BDE, GEPI, startup we..)","Globalement, vous êtes satisfait·e de votre premier emploi ?",La situation sanitaire a-t-elle eu un impact pour vous ?,Merci de préciser les raisons,Quels enseignements vous semblent les plus utiles pour l'exercice de votre métier et votre insertion professionnelle ?,"Parmi les enseignements fournis par l'école, quels sont ceux qui mériteraient d'être approfondis ou renforcés ?","Quels enseignements, absents de votre formation, vous auraient été utiles ?","Quels enseignements, présents dans votre formation, vous paraissent inutiles ?",ig_avantage_double_competence,Quels conseils pourriez-vous donner aux étudiants actuellement en formation pour bien choisir leur stage de fin d'étude ? réussir leur insertion professionnelle ?,Vos remarques et commentaires relatifs à votre insertion professionnelle
12/05/2023 19:34,Femme,1877094908161080.0,Oui,,2021,Sous contrat de professionalisation,,Non,Matériaux (MAT),En recherche emploi,,,Non,6.0,Oui,Cabinets de conseil douteux qui ne prennent pas en compte la mastère spécialisé réalisé après Polytech,Peu d'offres d'emploi,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poursuite d'études (hors thèse),,,,,Audencia Nantes,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail|Missions modifiées|Mobilité géographique compliquée|Moins de propositions de recrutement|Moins d'offres d'emploi|Difficulté dans l'entreprise d'apprentissage|Changement de projet professionnel|Formation annulée ou reportée,,,,,,,
12/05/2023 15:23,Homme,1788522987549900.0,Oui,,2022,Sous contrat de professionalisation,,Non,Mécanique et Interactions (MI),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,11/07/2022 00:00,En France,Occitanie,,À temps plein,,,10.0,0.0,Secteur privé,Outremer,La Grande Motte,De 50 à 249 salarié·e·s,Oui,Grand Large Yachting ,Non,Non,Non,"Méthodes, contrôle de production, maintenance",Ingénieur Méthodes Amélioration Continue,Oui,"Industrie automobile, aéronautique, navale, ferroviaire","Industrie automobile, aéronautique, navale, ferroviaire",,"Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale",,Oui,,OUI,OUI,NON,OUI,Non,,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)",Les perspectives d'évolution au sein de l'entreprise|Le lieu géographique|Le montant du salaire proposé,oui,oui,4.0,5.0,2.0,4.0,5.0,0.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Très complexe de répondre, cela dépend essentiellement du projet professionnel que l'on a et le domaine dans lequel l'on exerce.","L'intégralité, ou presque, mériteraient d'être approfondis par le biais de Travaux Pratiques",,,,1. Choisir une société avec la philosophie Lean Manufacturing pour le coaching et l'importance donné à l'accompagnement du stagiaire. 
11/05/2023 15:51,Homme,1793841807785750.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Mécanique et Interactions (MI),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,09/01/2023 00:00,En France,Nouvelle-Aquitaine,,À temps plein,,,4.0,0.0,Secteur public,S. A. I,Merignac,De 10 à 19 salarié·e·s ,Oui,Alten,Non,Oui,Non,Informatique industrielle et technique ,Ingenieur d'application ,Oui,"Industrie automobile, aéronautique, navale, ferroviaire","Industrie automobile, aéronautique, navale, ferroviaire",,"Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale",30000.0,Oui,33700.0,NON,NON,NON,NON,Oui,,Site Internet spécialisé dans l'emploi (dont APEC),"Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Candidature spontannée",L'adéquation avec un projet professionnel|La politique globale de relations humaines dans l'entreprise|Le contenu de la mission/du poste proposé|Le secteur d'activité de l'entreprise,non,non,5.0,5.0,2.0,5.0,4.0,3.0,5.0,3.0,1.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,De choisir un secteur qui les interesses professionnellement parlant pour s'appuyer dessus lors des prochains entretiens. Le stage de fin d'etudes m'a fermé des portes. Les projets professionnels sont plus valorisant que les projets scolaires type projet de fin d'etude,
11/05/2023 14:55,Homme,1898759976265950.0,Oui,,2021,Formation initiale (hors apprentissage),,Non,Mécanique et Interactions (MI),Sans activité volontairement,Je suis en voyage en Amérique du Sud pour une durée de 6 mois.,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,activité professionnelle,,,,,,,,,,,,,,,,,,,,,De 3 à moins de 4 mois,Salarié·e du secteur privé (y compris structure associative),,CDI (contrat de travail à durée indéterminée),,Ingénieur calcul,En France,Île-de-France,,Framatome,92400,Courbevoie,250 à  4 999 salarié(e)s ,Non,,"Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)",9.0,Oui,Non,,,Sites Internet d'entreprises,L'adéquation avec un projet professionnel ,38000.0,Non,38000.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,Oui,Recours au télétravail,Méthode des Éléments Finis,Conception,,,,Choisir avant tout un stage sur un sujet qui leurs plaît. Ne pas se laisser guider par le gain d'argent mais plutôt par sa moral. ,
11/05/2023 14:24,Femme,1819801253570700.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Mécanique et Interactions (MI),En thèse / PhD,,,,,,,,,,,Oui,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,activité professionnelle,,,,,,,,,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié·e du secteur public,Agent contractuel,CDD (contrat de travail à durée déterminée),6.0,,En France,Auvergne-Rhône-Alpes,,TIMC,,,250 à  4 999 salarié(e)s ,Non,,Recherche-développement scientifique,6.0,Non,Non,,,Stage de fin d'études,La notoriété de l'entreprise ,,Oui,,1.0,1.0,5.0,5.0,1.0,3.0,1.0,3.0,Non,,"Simulation numérique, Mécanique des milieux continus, Maths","Informatique !!! Et maths, ça s'est malheureusement arrêté en 3ème année","Informatique, machine learning",,,,
11/05/2023 13:53,Homme,1896056151835160.0,Oui,,2022,Sous contrat de professionalisation,,Non,Mécanique et Interactions (MI),En poursuite d'études (hors thèse) / en formation,,,,,,,,Oui,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,,"Je réalise actuellement le mastère spécialisé Développement des systèmes spatiaux, je trouve qu'il n'y avait que très peu d'informations à son sujet lorsque j'étais encore en école"
11/05/2023 10:56,Homme,1783106098956790.0,Oui,,2020,Formation initiale (hors apprentissage),,Non,Sciences et Technologies de l'Eau (STE),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDD (contrat de travail à durée déterminée) y compris de la fonction publique,1.0,10/11/2022 00:00,En France,Occitanie,,À temps partiel,Voulu,50%,7.0,0.0,Secteur public,Université de Montpellier,MONTPELLIER,250 à  4 999 salarié·e·s ,Non,,Non,Non,Non,Enseignement - Formation ,Assistant Pédagogique,Non,"Enseignement, recherche","Enseignement, recherche",,"Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale",10256.0,Non,10256.0,NON,NON,NON,NON,Non,De 1 à moins de 2 mois,Relations personnelles,Relations personnelles,La politique globale de relations humaines dans l'entreprise|Le lieu géographique|Le contenu de la mission/du poste proposé,non,non,5.0,5.0,2.0,,5.0,5.0,5.0,5.0,0.0,3.0,3.0,0.0,,0.0,5.0,,activité professionnelle,,,,,,,,,,,,,,,,,,,,,6 mois ou plus,Salarié·e du secteur public,Agent contractuel,CDD (contrat de travail à durée déterminée),1.0,Assistant d'éducation,En France,Occitanie,,cité scolaire Françoise Combes,34090,MONTPELLIER,De 50 à 249 salarié(e)s ,Non,,"Enseignement, recherche",9.0,Non,Oui,Voulu,50%,Relations personnelles,Le lieu géographique ,10256.0,Non,10256.0,5.0,,3.0,3.0,,3.0,,1.0,Oui,Recours au télétravail|Missions modifiées|Chômage partiel / Réduction d'activité|Difficulté pour le stage de fin d'études|Formation annulée ou reportée,"N'ayant pas exercé le métier d'ingénieur, les stages ont été le plus utiles. Ils offrent des premières expériences professionnelles/expériences à l'étranger qui peuvent facilement être valorisées en entretien d'embauche et permettent d'être familier avec le monde du travail.",,,,,,
10/05/2023 09:41,Homme,1782332270607280.0,Oui,,2021,Sous contrat de professionalisation,,Non,Mécanique et Interactions (MI),En thèse / PhD,,,,,,,,,Contrat à durée déterminée (CDD),30000.0,Non,30000.0,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,activité professionnelle,,,,,,,,,,,,,,,,,,,,,Moins d'un mois,Salarié·e du secteur privé (y compris structure associative),,CDI (contrat de travail à durée indéterminée),,Ingénieur produit,En France,Occitanie,,Spin Up,,, Moins de 10 salarié(e)s ,Oui,Alara Group,Recherche-développement scientifique,18.0,Non,Non,,,Stage année césure/ Contrat de professionnalisation ,L'adéquation avec un projet professionnel ,23000.0,Non,23000.0,4.0,5.0,2.0,5.0,3.0,1.0,1.0,2.0,Oui,Recours au télétravail,Programmation scientifique ,,,,,,
10/05/2023 09:34,Homme,1798760313495600.0,Oui,,2021,Formation initiale (hors apprentissage),,Non,Mécanique et Interactions (MI),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,17/04/2023 00:00,En France,Île-de-France,,À temps plein,,,1.0,2.0,Secteur privé,Réseau de Transport de l'Électricité (RTE),Puteaux,5 000 salarié·e·s ou plus,Non,,Non,Non,Non,Étude statistiques et informatiques,Data Scientist,Oui,"Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)","Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)",,"Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale",47000.0,Oui,55000.0,NON,NON,NON,NON,Non,,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises|Candidature spontannée",L'adéquation avec un projet professionnel|Les perspectives d'évolution au sein de l'entreprise|Le secteur d'activité de l'entreprise|Lien avec la transition énergétique,oui,non,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,5.0,2.0,,2.0,,5.0,Poursuite d'études (hors thèse),,,,,Université Paris-Dauphine,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail|Mobilité géographique compliquée,"Mathématiques, informatique, optimisation",,,,,,
27/01/2023 14:10,Homme,1788581261637610.0,,,2020,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,30/08/2021 00:00,En France,Auvergne-Rhône-Alpes,,À temps plein,,,17.0,1.0,Secteur privé,Gerflor ,Saint-Paul-Trois-Châteaux ,250 à  4 999 salarié·e·s ,Oui,Gerflor ,Non,Non,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingénieur R&D Formulation,Oui,Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques,Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques,,"Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale",32339.0,Non,32339.0,,,,,,6 mois ou plus,Sites Internet d'entreprises,"stage de fin d'études|Réseau social professionnel (viadéo, Linkedln)|Sites Internet d'entreprises|Candidature spontannée",L'adéquation avec un projet professionnel|Le lieu géographique|L'absence d'alternative,oui,oui,3.0,5.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail|Moins d'offres d'emploi,,,,,,,
22/04/2023 17:47,Homme,1768183587378060.0,Oui,,2020,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,29/03/2021 00:00,En France,Hauts-de-France,,À temps plein,,,24.0,2.0,Secteur privé,Sas,Villeneuve d'ascq ,5 000 salarié·e·s ou plus,Oui,AFM,Non,Non,Non,Production - Exploitation ,Ingénieur développement produits ,Oui,Autres secteurs ,Autres secteurs ,,"Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale",37500.0,Oui,40000.0,NON,OUI,OUI,OUI,Oui,,Site Internet spécialisé dans l'emploi (dont APEC),"Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises|Démarché(e) par un 'chasseur de têtes'",L'adéquation avec un projet professionnel|Le lieu géographique|Le montant du salaire proposé,non,non,4.0,5.0,2.0,4.0,3.0,,4.0,1.0,,3.0,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Moins d'offres d'emploi|Changement de projet professionnel,Eco-conception ,,,,,"Prendre quelque chose d'assez varié, tout en cohérence avec ses envies ",
30/04/2023 16:05,Femme,1789030743229360.0,Oui,,2021,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,05/09/2022 00:00,En France,Auvergne-Rhône-Alpes,,À temps plein,,,7.0,1.0,Secteur privé,ECENTIAL ROBOTICS,Gieres,De 50 à 249 salarié·e·s,Non,,Non,Non,Non,Qualité R&D ,Ingénieur qualité projet et affaires réglementaires ,Oui,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,Autres secteurs ,,"Non, en aucun cas",40000.0,Non,40000.0,NON,NON,NON,OUI,Oui,De 2 à moins de 3 mois,Candidature spontannée,Candidature spontannée,Le lieu géographique|Le contenu de la mission/du poste proposé|Le secteur d'activité de l'entreprise,non,non,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,,,5.0,4.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Mobilité géographique compliquée,"management de la qualité ,
 Management de projet , mécanique , anglais",Conception mécanique / dessin industriel ,"Qualité ISO13485 , dessin industriel , production ","Tous les enseignements me servent , mais pas directement ",,"Un exemple : si je n'avais pas fait mon stage de fin d'études dans une entreprise qui fabrique des dispositifs médicaux , je n'aurai pas pu échapper à une année de master supplémentaire.
 Pour le stage , se concentrer sur le domaine dans lequel vous voulez vous orienter plus tard. ","J'ai pas été beaucoup conseillée dans mes choix. Et mon semestre à l'étranger, malgré un dossier en béton pour pouvoir me spécialiser dans le médical, n'a pas été accepté. Et l'école ne m'a pas donné d'alternatives. C'est dommage"
29/04/2023 10:11,Homme,1883049319341770.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En poursuite d'études (hors thèse) / en formation,,,,,,,,Oui,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Les enseignements sur les matériaux, ceux sur l'éco conception et également les bases scientifiques en première année ","La résistance des matériaux, l'apprentissage, l'utilisation de logiciels d'éco conception (GaBi, SimaPro) et les enseignements d'entrepreneuriat en dernière année ",Peut-être des enseignements spécialisés sur l'utilisation des outils office,Tout est plus ou moins utile ,,"L'école offre une formation assez générale, donc il ne faut pas se limiter à ce que l'on pense savoir faire et postuler à tout ce qui nous intéresse ","Dans mon cas, j'ai souhaité faire un master spécialisé en gestion de projet et cela a été relativement simple d'intégrer celui de Skema.
 De plus je pense qu'il est plus simple de trouver une alternance qu'un premier emploi."
28/04/2023 18:00,Homme,1789420509162880.0,Oui,,2022,Sous contrat de professionalisation,,Non,Microélectronique Et Automatique (MEA),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,01/12/2011 00:00,En France,Île-de-France,,À temps plein,,,0.0,5.0,Secteur privé,LAUTERBACH SARL,, Moins de 10 salarié·e·s,Oui,LAUTERBACH,Non,Non,Non,Direction générale ,Country Manager,Oui,Autres secteurs ,"Industrie automobile, aéronautique, navale, ferroviaire",,"Non, en aucun cas",60000.0,Oui,100000.0,OUI,OUI,OUI,OUI,Oui,,Démarché(e) par un 'chasseur de têtes',Démarché(e) par un 'chasseur de têtes',L'adéquation avec un projet professionnel|La notoriété de l'entreprise,oui,oui,5.0,5.0,5.0,5.0,4.0,,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,,
27/04/2023 23:15,Homme,1876615343182110.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Informatique et Gestion (IG),En recherche emploi,,,Oui,1.0,Non,,Aucune,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,05/06/2023 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poursuite d'études (hors thèse),,,,,ÉTS Montréal,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Algorithmique
 Agile, SAFe
 Ingénierie des Applications Web, Cloud (Azure, AWS)/DevOps (Docker, Kubernetes, Jenkins,...)","Qualité logicielle, Cloud, DevOps",,,OUI,,
27/04/2023 16:54,Homme,1882333150793200.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,17/10/2022 00:00,En France,Nouvelle-Aquitaine,,À temps plein,,,6.0,0.0,Secteur privé,Alten SO,Toulouse,5 000 salarié·e·s ou plus,Oui,Alten,Non,Oui,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingénieur Applications,Oui,"Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants","Industrie automobile, aéronautique, navale, ferroviaire",,"Non, en aucun cas",32000.0,Non,32000.0,NON,NON,NON,NON,Non,Moins d'un mois,Démarché(e) par un 'chasseur de têtes',Démarché(e) par un 'chasseur de têtes',L'adéquation avec un projet professionnel|Le lieu géographique,non,non,5.0,3.0,3.0,4.0,5.0,,4.0,,1.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Actuellement, les seuls enseignements vraiment utile dans mon métier actuel et mon insertion professionnelle sont les cours d'anglais. Je n'ai pas vraiment eu à utiliser de compétences liées aux matériaux à l'heure actuelle.",Les cours de RdM mériteraient d'être renforcés ou mieux expliqués.,,,,,
27/04/2023 02:36,Homme,1893808520575880.0,Oui,,2021,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,01/06/2023 00:00,A l'étranger,,Nouvelle-Calédonie,À temps plein,,,0.0,0.0,Secteur privé,Koniambo Nickel SAS,Voh,250 à  4 999 salarié·e·s ,Oui,Glencore,Non,Non,Non,"Méthodes, contrôle de production, maintenance",Ingénieur intégrité ,Oui,Industries extractives,Industries extractives,,"Non, en aucun cas",49200.0,Non,49200.0,NON,,,,,,Candidature spontannée,Sites Internet d'entreprises|Candidature spontannée,Les perspectives d'évolution au sein de l'entreprise|Le lieu géographique|Le secteur d'activité de l'entreprise,oui,non,,,4.0,,4.0,,3.0,,,,2.0,3.0,,,,,Poursuite d'études (hors thèse),,,,,INSA Toulouse - UPS,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Les différents projets, les enseignements sur les matériaux.","L'utilisation de logiciels de gestion de projet (particulièrement MS Project), l'approfondissement de prise en main d'Excel.",,,,Simplement choisir un stage cohérent à leur projet professionnel et qui leur permet de développer au maximum leurs compétences en anglais.,
