Genre,Identifiant,nationalite_francaise,nationalite,date_diplome,type_formation,filiere,situation_actuelle,en_recherche_emploi,temps_recherche_emploi,refus_emploi,difficultes_recherche,alternance,Nature de votre contrat de travail?,Sujet de votre Thèse / PhD,R&eacutegion de localisation du laboratoire,Votre r&eacutemun&eacuteration brute annuelle (hors primes et 13&egraveme mois)?,Votre r&eacutemun&eacuteration brute annuelle AVEC primes et 13&egraveme mois,Montant brut annuel HORS PRIME de l allocation que vous percevez<br />,post_actuel,R&eacutegion de localisation de la future entreprise,autre_activite,statut_emploi,Non salarié(s) merci de préciser :,nature_contrat,duree_CDD,localisation_emploi,Dans quelle r&eacutegion?,pays_localisation,mois_emploi_occupe,jours_télétravail,quel est le statut de votre employeur / entreprise?,Quelle est la raison sociale de votre employeur / votre entreprise,Nombre de salarié(e)s de votre employeur / entreprise,entreprise_groupe,groupe,Votre employeur / Votre entreprise est une ESN (Entreprise de Services du Numérique) - anciennement SSII?,Votre employeur / Votre entreprise est une société de conseil ou d ingénierie un bureau d études indépendant ?,Votre employeur / Votre entreprise est une société d intérim pour laquelle vous exercez une mission ?,departement_emploi,intitule_emploi,cadre,secteur_activite_entreprise,Quel est le secteur dans lequel vous intervenez principalement?,emploi_lie_energie_renouvelable,Les enjeux de la RSE - Responsabilité Sociétale des Entreprises - font partie de votre mission,Votre diplôme vous a permis d'acquérir les compétences demandées par votre employeur en matière de transformations environnementales?,Les enjeux de la transition écologique font partie des préoccupations de votre employeur / votre entreprise,Quel est votre salaire BRUT ANNUEL HORS PRIMES et HORS 13&egraveme mois ?,prime,Quel est votre salaire brut ANNUEL AVEC PRIMES et/ou 13&egraveme mois ?,Responsabilités exercées - Vous avez des personnes sous votre responsabilité hiérarchique ?,Responsabilités exercées - Vous avez la responsabilité d un budget ?,Responsabilités exercées - Vous avez la responsabilité fonctionnelle  d une équipe ?,Responsabilités exercées -  Vous avez la responsabilité d un projet ?,international,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Français,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Anglais,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Allemand,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Espagnol,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Chinois,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Autre langue,temps_trouve_emploi,moyen_trouver_emploi,Quels ont été les moyens principaux utilisés pour chercher votre emploi actuel?,critere_choix_emploi,Estimez-vous que votre emploi correspond - A votre niveau de qualification ?,Estimez-vous que votre emploi correspond - Au secteur disciplinaire de votre formation ?,satisfaction_emploi,Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos conditions de travail,Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos relations avec vos collègues,Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau de rémunération,Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau d autonomie et de responsabilité,Comment jugeriez-vous les aspects suivants de votre emploi ? - La localisation géographique de votre emploi,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - La réputation de la filière de formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - La formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - La réputation de l école/réseau Polytech,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Réseau des anciens (Polytech connect),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Stage de 4ème année,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Stage de 5ème année /Contrat de professionnalisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos compétences linguistiques,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos expériences à l étranger ,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos expériences à l école (BDE GEPI startup we..),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Votre expérience professionnelle (essentiellement s il ne s agit pas du 1er poste),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos engagements dans des associations et/ou projets ,recherche_nouvel_emploi,raisons_recherche_emploi,Quelle &eacutetait votre situation pour cette 1&egravere activit&eacute qui a fait suite &agrave la sortie de Polytech ?,Concours préparé(s).1,Pays ou territoire du volontariat.1,Montant brut annuelle HORS primes de l allocation per&ccedilue?,Montant brut annuelle AVEC primes de l allocation per&ccedilue?,Nom et coordonnées de l entreprise partenaire.1,Le laboratoire est-il localisé?.1,R&eacutegion de localisation du laboratoire.1,Pays de localisation du laboratoire?.1,Votre r&eacutemun&eacuteration brute annuelle (hors primes et hors 13&egraveme mois)?,Votre r&eacutemun&eacuteration brute annuelle AVEC primes et/ou 13&egraveme mois?,Lequel ou lesquels?.1,Le site web s il existe?.1,Combien de mois avez-vous mis pour trouver votre premier emploi depuis l obtention de votre dipl&ocircme ?,post_premier_emploi,nature_contrat,condition_fin_premier_contrat,intitule_premier_emploi,Votre 1er emploi se trouvait-il ?,Dans quelle r&eacutegion?.1,nom_entreprise_premier_emploi,Adresse ( numero rue avenue..)de l entreprise.1,Code postal de l entreprise.1,Commune de l entreprise.1,taille_entreprise_premier_emploi,premiere_entreprise_groupe,Lequel?.1,secteur_premiere_entreprise,mois_premiere_entreprise,status_cadre_premier_emploi,temps_partiel_premier_emploi,moyen_trouver_premier_emploi,critere_choix_premier_emploi,Quel &eacutetait votre r&eacutemun&eacuteration brute annuelle (HORS PRIMES et 13&egraveme mois) ?,prime_premier_emploi,Quel &eacutetait votre r&eacutemun&eacuteration brut AVEC PRIMES et 13&egraveme mois?,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - La réputation du département,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - La formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - La réputation de l école/réseau Polytech,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Réseau des anciens (Polytech Connect),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Stage de 4ème année,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Stage de 5ème année/Contrat de professionnalisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Vos compétences linguistiques,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Vos experiences à l étranger ,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Vos experiences à l école (BDE GEPI startup we..),satisfaction_premier_emploi,impact_covid,satisfaction_formation,ig_avantage_double_competence,ig_membre_reseau,recommandation_polytech
Homme,1889477070705420,Oui,,2019,Sous contrat de professionalisation,Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Auvergne-Rhône-Alpes,,17.0,4.0,Secteur public,Direction Générale de l'Armement (DGA),5 000 salarié(e)s ou plus,Non,,Non,Non,Non,"Qualité, hygiène, sécurité, environnement, normalisation, certification",Ingénieur en assurance qualité ,Oui,"Industrie automobile, aéronautique, navale, ferroviaire","Industrie automobile, aéronautique, navale, ferroviaire",,Non,Non,Non,42000.0,Oui,45000.0,NON,NON,NON,OUI,Oui,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)",La notoriété de l'entreprise ,oui,non,4.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,3.0,4.0,2.0,Non,,activité professionnelle,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié(e) du secteur privé (y compris structure associative),CDI (contrat de travail à durée indéterminée),"Démission, vous aviez une autre proposition de contrat",Cadre de production en formation ,En France,Auvergne-Rhône-Alpes,Bigard distribution ,,69960,Corbas,250 à  4 999 salarié(e)s ,Oui,Bigard ,Industrie agroalimentaire ,12.0,Oui,Non,Démarché(e) par un 'chasseur de têtes',Le montant du salaire proposé ,38000.0,Oui,42000.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,,4.0,,,Oui
Homme,1793784715264040,Oui,,2020,Sous contrat d'apprentissage,Eau et Génie Civil (EGC - apprentissage),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Nouvelle-Aquitaine,,7.0,0.0,Secteur privé,Soprema Entreprises,250 à  4 999 salarié(e)s ,Oui,Soprema,Non,Non,Non,Production - Exploitation ,Conducteur de Travaux,Oui,"Construction, BTP","Construction, BTP",,Oui,Non,Oui,37000.0,Oui,43000.0,OUI,OUI,OUI,OUI,Non,Quotidiennement,Très rarement,,,,,,Site Internet spécialisé dans l'emploi (dont APEC),Site Internet spécialisé dans l'emploi (dont APEC),Les perspectives de carrière dans cette entreprise,oui,non,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,Non,,activité professionnelle,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié(e) du secteur privé (y compris structure associative),CDI (contrat de travail à durée indéterminée),"Démission, sans autre proposition de contrat",Conducteur de Travaux,En France,Normandie,GTM Normandie Centre,Boulevard Ferdinand de Lesseps,76000,Rouen,De 50 à 249 salarié(e)s ,Oui,Vinci Construction France,"Construction, BTP",8.0,Oui,Non,Apprenti(e) : Embauché(e) par l'entreprise d'apprentissage,L'adéquation avec un projet professionnel ,36000.0,Oui,41000.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,,3.0,,,Oui
Homme,1783429202826920,Oui,,2020,Formation initiale (hors apprentissage),Mécanique et Interactions (MI),En création d'entreprise /reprise d'entreprise,,,,,,,,,,,,,,Oui,,,,,En France,Bourgogne-Franche-Comté,,20.0,0.0,Secteur privé,Autoentrepreneur,Aucun salarié(e),Oui,Impact,Non,Oui,Non,Commercial(e) (dont ingénieur(e) d'affaire) ,Commercial,Non,Industrie des technologies de l'Information et de la Communication (TIC),Industrie des technologies de l'Information et de la Communication (TIC),,Non,Non,Non,60000.0,Non,60000.0,NON,NON,NON,NON,Non,Quotidiennement,Rarement (quelques fois par mois),,,,,Emploi trouvé avant l'obtention de votre diplôme,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)",Le montant du salaire proposé ,non,non,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,,3.0,5.0,5.0,4.0,1.0,1.0,,Non,,activité professionnelle,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié(e) du secteur public,CDD (contrat de travail à durée déterminée),Fin de contrat ou fin de mission,Ouvrier,En France,Bourgogne-Franche-Comté,Jtekt,"Boulevard Strasbourg, 21800 Chevigny-Saint-Sauveur",21000,Chevigny Saint sauveur,250 à  4 999 salarié(e)s ,Oui,Jtekt,"Industrie automobile, aéronautique, navale, ferroviaire",6.0,Non,Non,Candidature spontannée,L'intérêt du travail en lui-même,24000.0,Oui,25500.0,,,,,,,,,,,,4.0,,,
Homme,1888522868716750,Oui,,2019,Formation initiale (hors apprentissage),Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Nouvelle-Aquitaine,,25.0,1.0,Secteur privé,Maroquinerie des Orgues,250 à  4 999 salarié(e)s ,Oui,Tolomei,Non,Non,Non,"Méthodes, contrôle de production, maintenance",Ingénieur Méthodes / Amélioration continue,Oui,"Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure","Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure",,Oui,Non,Oui,34500.0,Oui,34500.0,NON,NON,OUI,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),,,,,,Site Internet spécialisé dans l'emploi (dont APEC),Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises|Candidature spontannée,Le contenu de la mission / poste proposé,oui,non,4.0,5.0,5.0,3.0,3.0,1.0,3.0,3.0,3.0,0.0,2.0,4.0,1.0,1.0,2.0,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Missions modifiées|Chômage partiel / Réduction d'activité,4.0,,,Oui
Homme,1782921165207910,Oui,,2020,Sous contrat d'apprentissage,Eau et Génie Civil (EGC - apprentissage),"En volontariat (VIE, VIA, Volontariat civil..)",,,,,,,,,,,29500.0,Ingénieur d'études,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,Oui
Homme,1776106806689780,Oui,,2020,Sous contrat d'apprentissage,Eau et Génie Civil (EGC - apprentissage),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Provence-Alpes-Côte d'Azur,,15.0,3.0,Secteur privé,Sa,5 000 salarié(e)s ou plus,Non,,Non,Non,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingénieur génie civil calculs de structures ,Oui,"Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)","Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)",,Oui,Oui,Oui,37400.0,Oui,42000.0,NON,OUI,NON,OUI,Non,Quotidiennement,Très rarement,Jamais,Jamais,Jamais,Jamais,,Apprentissage (embauche dans l'entreprise d'accueil du contrat),Apprentissage (embauche dans l'entreprise d'accueil du contrat),Les perspectives de carrière dans cette entreprise,oui,oui,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,,,3.0,3.0,0.0,5.0,3.0,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail,3.0,,,Oui
Femme,1875264848686010,Oui,,2019,Formation initiale (hors apprentissage),Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Auvergne-Rhône-Alpes,,24.0,0.0,Secteur privé,Usine,De 50 à 249 salarié(e)s ,Oui,Soufflet et prochaine InVivo,Non,Non,Non,Production - Exploitation ,Responsable production et logistique,Oui,Industrie agroalimentaire ,Industrie agroalimentaire ,,Oui,Non,Non,45000.0,Oui,48000.0,OUI,OUI,OUI,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),,,,,,Sites Internet d'entreprises,Apprentissage (embauche dans l'entreprise d'accueil du contrat)|stage de fin d'études|Sites Internet d'entreprises|Candidature spontannée,Le contenu de la mission / poste proposé,oui,oui,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,,,,,,,5.0,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Formation annulée ou reportée,4.0,,,Oui
Homme,1768549870441810,Oui,,2020,Formation initiale (hors apprentissage),Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,"CTT (contrat de travail Temporaire, mission interim)",,En France,Île-de-France,,10.0,3.0,Secteur privé,Stallergenes Greer,250 à  4 999 salarié(e)s ,Non,,Non,Non,Oui,"Qualité, hygiène, sécurité, environnement, normalisation, certification",Chargé d'amélioration continue,Oui,Industrie pharmaceutique,Industrie pharmaceutique,,Non,Oui,Oui,37000.0,Oui,44400.0,NON,NON,NON,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),,,,,,stage de fin d'études,stage de fin d'études|Site Internet spécialisé dans l'emploi (dont APEC),Le contenu de la mission / poste proposé,oui,oui,4.0,5.0,4.0,4.0,4.0,3.0,,4.0,,,4.0,,3.0,,4.0,4.0,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Report de signature de contrat / Report d'embauche,5.0,,,Oui
Femme,1783049799429120,Oui,,2020,Formation initiale (hors apprentissage),Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Bretagne,,15.0,0.0,Secteur privé,Société Fromagère de Pontivy,De 50 à 249 salarié(e)s ,Oui,Lactalis,Non,Non,Non,"Qualité, hygiène, sécurité, environnement, normalisation, certification",Coordinatrice Qualité,Oui,Industrie agroalimentaire ,Industrie agroalimentaire ,,Non,Oui,Oui,32400.0,Oui,34400.0,OUI,NON,OUI,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),Jamais,Rarement (quelques fois par mois),Jamais,Très rarement,,stage de fin d'études,"stage de fin d'études|Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises",Les perspectives de carrière dans cette entreprise,oui,oui,4.0,4.0,5.0,4.0,4.0,5.0,,2.0,2.0,,,5.0,3.0,,,,,Non,,activité professionnelle,,,,,,,,,,,,,De 1 à moins de 2 mois,Salarié(e) du secteur privé (y compris structure associative),CDD (contrat de travail à durée déterminée),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,Oui
Femme,1798885210343910,Oui,,2020,Formation initiale (hors apprentissage),Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Île-de-France,,4.0,3.0,Secteur privé,Cabinet de conseil,5 000 salarié(e)s ou plus,Oui,KPMG,Non,Oui,Non,Conseil en Opération (surtout Excellence Industrielle et Supply Chain),Consultante,Oui,Autres secteurs ,Autres secteurs ,,Oui,Non,Oui,39000.0,Oui,40000.0,NON,NON,NON,OUI,Oui,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Très rarement,Jamais,Jamais,,Candidature spontannée,"Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Candidature spontannée|Relations personnelles",L'adéquation avec un projet professionnel ,oui,non,4.0,3.0,4.0,3.0,4.0,5.0,1.0,0.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,,3.0,Non,,Poursuite d'études (hors thèse),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,Oui
Femme,1782333639900130,Oui,,2020,Sous contrat de professionalisation,Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDD (contrat de travail à durée déterminée) y compris de la fonction publique,18.0,En France,Nouvelle-Aquitaine,,17.0,0.0,Secteur privé,Roucadil SARL,De 20 à 49 salarié(e)s ,Non,,Non,Non,Non,Marketing,"Attachée marketing, R&d, packaging et communication ",Non,Industrie agroalimentaire ,Industrie agroalimentaire ,,Non,Non,Oui,24600.0,Oui,27000.0,OUI,NON,NON,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),Très rarement,Jamais,Jamais,Jamais,,Apprentissage (embauche dans l'entreprise d'accueil du contrat),Apprentissage (embauche dans l'entreprise d'accueil du contrat),L'absence d'alternative,oui,non,3.0,4.0,5.0,1.0,4.0,3.0,3.0,5.0,3.0,1.0,4.0,5.0,4.0,1.0,1.0,,,Oui,"Pour changer de ville, avoir un meilleur salaire et une meilleure reconnaissance ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,Oui
Homme,1767641526750820,Oui,,2019,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,25.0,1.0,Secteur privé,WEFIGHT,De 50 à 249 salarié(e)s ,Non,,Non,Non,Non,Développement logiciel,Développeur Full Stack,Oui,Industrie des technologies de l'Information et de la Communication (TIC),Activités informatiques et services d'information (TIC services),,Oui,Oui,Non,39000.0,Oui,42500.0,NON,NON,NON,OUI,Non,Quotidiennement,Quotidiennement,Jamais,Jamais,Jamais,Jamais,Moins d'un mois,Site Internet spécialisé dans l'emploi (dont APEC),"Plateforme emploi de l'école (Poly+)|Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Démarché(e) par un 'chasseur de têtes'",Le secteur d'activité de l'entreprise,oui,oui,4.0,4.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail,4.0,NON,NON,Oui
Femme,1767918585744120,Non,Chinoise,2021,Formation initiale (hors apprentissage),Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,contrat étranger,,A l'étranger,,Chine,6.0,5.0,Secteur privé,MSD,250 à  4 999 salarié(e)s ,Oui,MSD,Non,Non,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",,Non,Industrie pharmaceutique,Industrie pharmaceutique,,Non,Oui,Oui,,,,,,,,,,Quotidiennement,,,Quotidiennement,,De 5 à moins de 6 mois,Démarché(e) par un 'chasseur de têtes',Démarché(e) par un 'chasseur de têtes',,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,
Femme,1783100908156800,Oui,,2020,Sous contrat de professionalisation,Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Auvergne-Rhône-Alpes,,11.0,0.0,Secteur privé,Jacobs Douwe Egbert,250 à  4 999 salarié(e)s ,Oui,JDE,Non,Non,Non,Production - Exploitation ,Ingénieur production,Oui,Industrie agroalimentaire ,Industrie agroalimentaire ,,Non,Oui,Oui,33300.0,Oui,39600.0,NON,NON,NON,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),Jamais,Jamais,Jamais,Jamais,,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises",Le contenu de la mission / poste proposé,oui,oui,5.0,5.0,5.0,4.0,5.0,0.0,4.0,3.0,4.0,0.0,3.0,5.0,3.0,,,5.0,,Non,,activité professionnelle,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié(e) du secteur privé (y compris structure associative),CDD (contrat de travail à durée déterminée),Fin de contrat ou fin de mission,Ingénieur amélioration continue,En France,Provence-Alpes-Côte d'Azur,Heineken,,13013,,De 50 à 249 salarié(e)s ,Oui,Heineken,Industrie agroalimentaire ,5.0,Oui,Non,Apprenti(e) : Embauché(e) par l'entreprise d'apprentissage,L'intérêt du travail en lui-même,30000.0,Non,30000.0,,4.0,5.0,,4.0,5.0,,,,3.0,Recours au télétravail,5.0,,,Oui
Femme,1776167055017630,Oui,,2020,Sous contrat de professionalisation,Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Provence-Alpes-Côte d'Azur,,15.0,0.0,Secteur privé,Cosmétique ,De 50 à 249 salarié(e)s ,Non,,Non,Non,Non,Production - Exploitation ,Ingénieur conditionnement ,Oui,Industrie chimique,Industrie chimique,,Non,Non,Oui,35000.0,Non,35000.0,NON,NON,NON,NON,Non,Quotidiennement,Jamais,,,,,De 1 à moins de 2 mois,"Réseau social professionnel (viadéo, Linkedln)","Réseaux des anciens /association des anciens (polytech Connect)|Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Candidature spontannée",,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,
Femme,1782457921547660,Oui,,2020,Formation initiale (hors apprentissage),Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Nouvelle-Aquitaine,,16.0,2.0,Secteur privé,SAS,De 50 à 249 salarié(e)s ,Non,,Non,Non,Non,Marketing,Assistante chef de produit ,Non,Industrie agroalimentaire ,Industrie agroalimentaire ,,Oui,Oui,Oui,25800.0,Non,25800.0,NON,NON,NON,OUI,Oui,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,Emploi trouvé avant l'obtention de votre diplôme,stage de fin d'études,stage de fin d'études,L'adéquation avec un projet professionnel ,oui,oui,4.0,4.0,4.0,3.0,3.0,4.0,,,,,,5.0,,,,,,Oui,J'aimerais me rapprocher de mes proches et découvrir de nouveaux aspects du métier d'ingénieur agroalimentaire. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Changement de projet professionnel,5.0,,,Oui
Femme,1775413776498840,Oui,,2019,Sous contrat de professionalisation,Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Grand Est,,28.0,1.0,Secteur privé,Gaggenau Industrie,250 à  4 999 salarié(e)s ,Oui,Groupe Bosch (BSH),Non,Non,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingénieure Laboratoire d'applications culinaires,Oui,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,,Non,Oui,Oui,38500.0,Oui,40500.0,NON,NON,NON,NON,Oui,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,,stage de fin d'études,stage de fin d'études,Le contenu de la mission / poste proposé,oui,non,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,Oui,Changement de région souhaitée/envisagée,Poursuite d'études (hors thèse),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail,5.0,,,Oui
